"source","term_name","term_id","highlighted","adjusted_p_value","negative_log10_of_adjusted_p_value","term_size","query_size","intersection_size","effective_domain_size","intersections"
"GO:BP","neuron differentiation","GO:0030182","false","2.0407897298807899e-10","9.69020173994674","1434","128","36","21017","EGR2,NOTCH1,PRKCZ,DVL1,ZMIZ1,WNT4,UCN,STAT3,MED1,PPP3CA,NCOA1,IL2,LRRK2,DTNBP1,STK11,CRKL,OLIG1,ATF4,EZH2,ARHGEF2,BMP2,LAMB1,PAX2,FGFR4,BCL6,NKX2-5,LIF,NEUROD1,GIGYF2,SOX4,CIB1,JAK2,STK25,FLRT2,INS,SMURF1"
"GO:BP","regulation of establishment of protein localization","GO:0070201","false","3.02294878453374e-10","9.519569210672929","539","128","23","21017","PRKCZ,IFNG,PRKAA1,PPP3CA,LRRK2,IRS1,CCT5,HYAL2,PARK7,CFTR,IL12B,SP100,NEUROD1,HDAC3,HLA-DRB1,SOX4,ITGB2,PRKCB,CIB1,JAK2,INS,FOXO1,UBAC2"
"GO:BP","response to tumor necrosis factor","GO:0034612","false","3.5078027086597886e-10","9.454964840890343","250","128","17","21017","ZFP36L2,RPS3,LRRK2,CD40,CEBPA,MAP3K7,MAPKAPK2,CCL3,ARHGEF2,HYAL2,SYK,TNFAIP3,CIB1,JAK2,TNFRSF1A,TNFSF11,PTPN2"
"GO:BP","blood vessel development","GO:0001568","false","3.695082463951764e-10","9.432375864917445","725","128","26","21017","EGR2,NOTCH1,ETS1,GADD45A,ZMIZ1,WNT4,STAT3,MED1,HMOX1,ITGB8,CD40,MAP2K5,CRKL,SYK,IL12B,NKX2-5,STK4,SP100,TNFAIP3,SOX4,SMAD7,ITGB2,PRKCB,CIB1,HHEX,FOXO1"
"GO:BP","regulation of cellular localization","GO:0060341","false","3.720980509022017e-10","9.429342604863269","997","128","30","21017","PRKCZ,IFNG,PRKAA1,TYK2,DVL1,PPP3CA,RIOK2,LRRK2,IRS1,STK11,CRKL,MACROH2A1,CCT5,HYAL2,PARK7,CFTR,IL12B,SP100,NEUROD1,HDAC3,HLA-DRB1,SOX4,ITGB2,PRKCB,CIB1,JAK2,COMMD1,INS,FOXO1,UBAC2"
"GO:BP","regulation of alpha-beta T cell activation","GO:0046634","false","4.102100415124787e-10","9.386993712763159","115","128","13","21017","PRKCZ,IFNG,TYK2,IL2,IRF1,SYK,SOCS1,BCL6,IL12B,HLA-DRB1,SMAD7,TNFSF4,JAK2"
"GO:BP","cellular response to lipid","GO:0071396","false","4.712951908820814e-10","9.326706991778728","609","128","24","21017","ZFP36L2,VDR,PDCD4,PLCG2,IRGM,PRKAA1,ZMIZ1,MED1,CD40,IRF8,IRS1,NOD2,GNAS,PARK7,CFTR,PAX2,SYK,RORC,RUVBL2,IL12B,HCK,TNFAIP3,TNFSF4,JAK2"
"GO:BP","regulation of type II interferon production","GO:0032649","false","5.14451565156979e-10","9.288655507150782","117","128","13","21017","IRGM,TYK2,IL18R1,IL2,IRF8,CYRIB,NOD2,SLC11A1,SLAMF1,IL12B,HLA-DRB1,TNFSF4,JAK2"
"GO:BP","regulation of T cell proliferation","GO:0042129","false","5.154009851710089e-10","9.287854755645565","180","128","15","21017","RPS3,TYK2,PPP3CA,IL2,IRF1,SLAMF1,SYK,BCL6,IL12B,PLA2G2A,SFTPD,HLA-DRB1,TNFSF4,JAK2,MAD1L1"
"GO:BP","type II interferon production","GO:0032609","false","5.752009654229243e-10","9.240180393700458","118","128","13","21017","IRGM,TYK2,IL18R1,IL2,IRF8,CYRIB,NOD2,SLC11A1,SLAMF1,IL12B,HLA-DRB1,TNFSF4,JAK2"
"GO:BP","neurogenesis","GO:0022008","false","5.984228967835314e-10","9.222991797903452","1746","128","39","21017","EGR2,NOTCH1,PRKCZ,IFNG,ZEB2,DVL1,ZMIZ1,WNT4,UCN,STAT3,MED1,PPP3CA,NCOA1,IL2,LRRK2,DTNBP1,STK11,CRKL,OLIG1,ATF4,EZH2,CCL3,ARHGEF2,BMP2,LAMB1,PAX2,FGFR4,BCL6,NKX2-5,LIF,NEUROD1,GIGYF2,SOX4,CIB1,JAK2,STK25,FLRT2,INS,SMURF1"
"GO:BP","glucose homeostasis","GO:0042593","false","6.237918215205192e-10","9.204960323538145","259","128","17","21017","PRKAA1,STAT3,PPP3CA,CEBPA,IRS1,STK11,PARK7,CFTR,PAX2,FGFR4,NEUROD1,HLA-DRB1,SOX4,PTPN2,INS,FOSL2,FOXO1"
"GO:BP","cellular response to nitrogen compound","GO:1901699","false","6.457930392943862e-10","9.189906640353744","618","128","24","21017","PRKCZ,PRKAA1,TYK2,STAT3,PPP3CA,NCOA1,LRRK2,DTNBP1,FCGR2B,IRS1,MAP3K7,NOD2,CRKL,EZH2,GNAS,ARHGEF2,CFTR,SOCS1,PRKDC,PRKCB,JAK2,PTPN2,INS,FOXO1"
"GO:BP","positive regulation of catalytic activity","GO:0043085","false","6.457930392943862e-10","9.189906640353744","618","128","24","21017","VDR,RPS3,IFNG,IRGM,STAT3,LRRK2,CD40,MAP2K5,CD74,MAP3K7,STK11,SLC11A1,EZH2,GNAS,PARK7,BMP2,FGFR4,HLA-DRB1,ITGB2,CIB1,KIF14,JAK2,TNFSF11,INS"
"GO:BP","regulation of T cell differentiation","GO:0045580","false","6.570488378799418e-10","9.182402348501885","183","128","15","21017","PRKCZ,IFNG,ZMIZ1,IL2,CD74,IRF1,SYK,SOCS1,BCL6,IL12B,HLA-DRB1,SOX4,SMAD7,TNFSF4,PTPN2"
"GO:BP","carbohydrate homeostasis","GO:0033500","false","6.640766532017932e-10","9.177781787889243","260","128","17","21017","PRKAA1,STAT3,PPP3CA,CEBPA,IRS1,STK11,PARK7,CFTR,PAX2,FGFR4,NEUROD1,HLA-DRB1,SOX4,PTPN2,INS,FOSL2,FOXO1"
"GO:BP","cell surface receptor protein tyrosine kinase signaling pathway","GO:0007169","false","6.685748199258301e-10","9.174849983970182","619","128","24","21017","PRKCZ,PRKAA1,TYK2,WNT4,STAT3,MAP2K5,IRS1,CADM1,CRKL,MAPKAPK2,BMP2,SYK,FGFR4,SOCS1,IL12B,HCK,GIGYF2,PRKCB,JAK2,HHEX,FLRT2,PTPN2,INS,FOXO1"
"GO:BP","regulation of T cell mediated immunity","GO:0002709","false","9.146645459727747e-10","9.038738154616496","95","128","12","21017","PRKCZ,IL18R1,FCGR2B,MAP3K7,CYRIB,NOD2,DENND1B,SLAMF1,IL12B,HLA-DRB1,SMAD7,TNFSF4"
"GO:BP","animal organ morphogenesis","GO:0009887","false","1.0201502108178152e-9","8.991335876349568","1037","128","30","21017","NOTCH1,VDR,PDCD4,DVL1,ZMIZ1,WNT4,STAT3,MED1,PPP3CA,LRRK2,CRKL,ATF4,NR5A2,HYAL2,CFTR,BMP2,LAMB1,PAX2,SYK,NKX2-5,LIF,GATA5,NEUROD1,TNFAIP3,SOX4,SMAD7,PRKCB,FLRT2,TNFSF11,FOSL2"
"GO:BP","generation of neurons","GO:0048699","false","1.0863380769113871e-9","8.964034997870405","1517","128","36","21017","EGR2,NOTCH1,PRKCZ,DVL1,ZMIZ1,WNT4,UCN,STAT3,MED1,PPP3CA,NCOA1,IL2,LRRK2,DTNBP1,STK11,CRKL,OLIG1,ATF4,EZH2,ARHGEF2,BMP2,LAMB1,PAX2,FGFR4,BCL6,NKX2-5,LIF,NEUROD1,GIGYF2,SOX4,CIB1,JAK2,STK25,FLRT2,INS,SMURF1"
"GO:BP","leukocyte mediated immunity","GO:0002443","false","1.0945076261979087e-9","8.960781208052987","461","128","21","21017","PRKCZ,PLCG2,IL18R1,IL2,CD40,CD74,FCGR2B,MAP3K7,CYRIB,CADM1,NOD2,DENND1B,CCL3,SLAMF1,SYK,BCL6,IL12B,HLA-DRB1,SMAD7,ITGB2,TNFSF4"
"GO:BP","CD4-positive, alpha-beta T cell differentiation","GO:0043367","false","1.1807630468511988e-9","8.927837246984227","97","128","12","21017","PRKCZ,IFNG,STAT3,IL18R1,IL2,RORC,SOCS1,BCL6,IL12B,HLA-DRB1,SMAD7,TNFSF4"
"GO:BP","positive regulation of lymphocyte mediated immunity","GO:0002708","false","1.2216085735236595e-9","8.91306792796461","125","128","13","21017","PRKCZ,IL18R1,IL2,CD40,MAP3K7,CYRIB,CADM1,NOD2,DENND1B,SLAMF1,IL12B,HLA-DRB1,TNFSF4"
"GO:BP","negative regulation of transport","GO:0051051","false","1.2740285277901242e-9","8.894820847257247","412","128","20","21017","NOTCH1,UCN,PPP3CA,LRRK2,CD74,FCGR2B,IRS1,ATF4,PARK7,IL12B,LIF,ATXN2,SP100,PRKCB,COMMD1,ATG5,TNFRSF1A,INS,FOXO1,UBAC2"
"GO:BP","negative regulation of lymphocyte activation","GO:0051250","false","1.5537663109234216e-9","8.808614299246933","159","128","14","21017","IL2,CD74,FCGR2B,IRF1,SOCS1,BCL6,PLA2G2A,SFTPD,TNFAIP3,HLA-DRB1,SMAD7,TNFSF4,MAD1L1,PTPN2"
"GO:BP","positive regulation of transferase activity","GO:0051347","false","1.957371075422891e-9","8.708326833651293","323","128","18","21017","RPS3,IFNG,IRGM,LRRK2,CD40,MAP2K5,CD74,MAP3K7,STK11,SLC11A1,EZH2,PARK7,HLA-DRB1,CIB1,KIF14,JAK2,TNFSF11,INS"
"GO:BP","homeostasis of number of cells","GO:0048872","false","1.957371075422891e-9","8.708326833651293","323","128","18","21017","NOTCH1,ETS1,STAT3,MED1,HMOX1,IL2,CD74,NOD2,EZH2,BCL6,PLA2G2A,GIGYF2,TNFAIP3,PRKDC,SOX4,JAK2,PTPN2,FOSL2"
"GO:BP","immune response-activating signaling pathway","GO:0002757","false","2.1028504946006842e-9","8.677191603052153","477","128","21","21017","RPS3,PLCG2,IRGM,CD40,FCGR2B,MAP3K7,STK11,NOD2,IRF1,CRKL,DENND1B,MAPKAPK2,SYK,HCK,TNFAIP3,HLA-DRB1,PRKDC,PRKCB,PTPN2,NFATC2,FOSL2"
"GO:BP","response to bacterium","GO:0009617","false","2.4009016716697336e-9","8.619625626001154","721","128","25","21017","NOTCH1,PDCD4,PLCG2,IRGM,CD40,IRF8,FCGR2B,MAP3K7,CYRIB,NOD2,SLC11A1,MAPKAPK2,BMP2,SYK,IL12B,HCK,PLA2G2A,SFTPD,TFEB,TNFAIP3,HLA-DRB1,TNFSF4,JAK2,TNFRSF1A,FOSL2"
"GO:BP","myeloid leukocyte activation","GO:0002274","false","2.533346263785038e-9","8.596305445750913","240","128","16","21017","PLCG2,IFNG,IRGM,LRRK2,ITGB8,CD74,CEBPA,FCGR2B,SLC11A1,CCL3,HYAL2,SLAMF1,SYK,PLA2G2A,ITGB2,JAK2"
"GO:BP","CD4-positive, alpha-beta T cell differentiation involved in immune response","GO:0002294","false","2.535181386132299e-9","8.59599096249309","78","128","11","21017","PRKCZ,IFNG,STAT3,IL18R1,IL2,RORC,BCL6,IL12B,HLA-DRB1,SMAD7,TNFSF4"
"GO:BP","establishment of protein localization","GO:0045184","false","2.7411561044643137e-9","8.56206623137878","1925","128","40","21017","EGR2,NOTCH1,PRKCZ,IFNG,IRGM,PRKAA1,STAT3,MED1,PPP3CA,LRRK2,CD74,IRS1,DENND1B,MACROH2A1,GNAS,CCT5,ARHGEF2,HYAL2,PARK7,CFTR,SYK,RUVBL2,IL12B,STK4,SP100,NEUROD1,HDAC3,TNFAIP3,HLA-DRB1,SOX4,ITGB2,PRKCB,CIB1,KIF14,JAK2,COMMD1,INS,SMURF1,FOXO1,UBAC2"
"GO:BP","alpha-beta T cell differentiation involved in immune response","GO:0002293","false","2.930239450649845e-9","8.533096888913182","79","128","11","21017","PRKCZ,IFNG,STAT3,IL18R1,IL2,RORC,BCL6,IL12B,HLA-DRB1,SMAD7,TNFSF4"
"GO:BP","alpha-beta T cell activation involved in immune response","GO:0002287","false","2.930239450649845e-9","8.533096888913182","79","128","11","21017","PRKCZ,IFNG,STAT3,IL18R1,IL2,RORC,BCL6,IL12B,HLA-DRB1,SMAD7,TNFSF4"
"GO:BP","nucleocytoplasmic transport","GO:0006913","false","2.955570017039909e-9","8.529358747817755","331","128","18","21017","EGR2,NOTCH1,IFNG,STAT3,MED1,PPP3CA,RIOK2,LRRK2,HYAL2,PARK7,SYK,STK4,SP100,NEUROD1,HDAC3,JAK2,HHEX,SMURF1"
"GO:BP","nuclear transport","GO:0051169","false","2.955570017039909e-9","8.529358747817755","331","128","18","21017","EGR2,NOTCH1,IFNG,STAT3,MED1,PPP3CA,RIOK2,LRRK2,HYAL2,PARK7,SYK,STK4,SP100,NEUROD1,HDAC3,JAK2,HHEX,SMURF1"
"GO:BP","regulation of apoptotic signaling pathway","GO:2001233","false","2.9902050421428147e-9","8.524299030532418","380","128","19","21017","RPS3,WNT4,HMOX1,FIGNL1,LRRK2,MAP2K5,CD74,FCGR2B,ATF4,NUPR1,ARHGEF2,HYAL2,PARK7,STK4,SP100,TNFAIP3,JAK2,PTPN2,INS"
"GO:BP","positive regulation of lymphocyte differentiation","GO:0045621","false","3.0127857681488623e-9","8.521031748850584","134","128","13","21017","PRKCZ,IFNG,ZMIZ1,IL2,CD74,SYK,SOCS1,BCL6,IL12B,HLA-DRB1,PRKDC,SOX4,TNFSF4"
"GO:BP","cell surface receptor signaling pathway via JAK-STAT","GO:0007259","false","3.31391059364573e-9","8.479659212636683","168","128","14","21017","NOTCH1,GADD45A,IFNG,TYK2,STAT3,IL2,CD40,SOCS1,IL12B,LIF,NEUROD1,JAK2,TNFRSF1A,PTPN2"
"GO:BP","negative regulation of cytokine production","GO:0001818","false","3.4598511866629234e-9","8.460942580456067","288","128","17","21017","PDCD4,IFNG,IRGM,MAP2K5,FCGR2B,NOD2,SLC11A1,EZH2,SLAMF1,BCL6,IL12B,SFTPD,TNFAIP3,HLA-DRB1,SMAD7,TNFSF4,ATG5"
"GO:BP","growth","GO:0040007","false","3.562271618599564e-9","8.448272969218195","941","128","28","21017","NOTCH1,PRKCZ,DVL1,ZMIZ1,UCN,STAT3,MED1,PPP3CA,IL2,MAP2K5,STK11,CRKL,EZH2,GNAS,HYAL2,RICTOR,BCL6,NKX2-5,STK4,GIGYF2,HDAC3,SMAD7,PRKCB,CIB1,KIF14,INS,FOSL2,SMURF1"
"GO:BP","positive regulation of production of molecular mediator of immune response","GO:0002702","false","3.6487116973210052e-9","8.437860451025358","136","128","13","21017","PRKCZ,PLCG2,IL18R1,IL2,CD40,CD74,MAP3K7,NOD2,DENND1B,MAPKAPK2,SLAMF1,SYK,TNFSF4"
"GO:BP","tube morphogenesis","GO:0035239","false","3.7682855463528054e-9","8.423856195447451","872","128","27","21017","NOTCH1,VDR,ETS1,GADD45A,DVL1,ZMIZ1,WNT4,STAT3,MED1,HMOX1,ITGB8,CD40,MAP2K5,BMP2,PAX2,SYK,IL12B,NKX2-5,STK4,SP100,TNFAIP3,SOX4,SMAD7,ITGB2,PRKCB,CIB1,HHEX"
"GO:BP","positive regulation of cytokine production involved in immune response","GO:0002720","false","3.891192676912379e-9","8.409917264069534","81","128","11","21017","PRKCZ,PLCG2,IL18R1,CD74,MAP3K7,NOD2,DENND1B,MAPKAPK2,SLAMF1,SYK,TNFSF4"
"GO:BP","macrophage activation","GO:0042116","false","3.901016292982275e-9","8.408822235810351","107","128","12","21017","PLCG2,IFNG,IRGM,LRRK2,CD74,CEBPA,FCGR2B,SLC11A1,CCL3,SYK,ITGB2,JAK2"
"GO:BP","signal release","GO:0023061","false","3.941507403867832e-9","8.404337653306115","493","128","21","21017","CTBP2,IFNG,DVL1,UCN,PPP3CA,LRRK2,DTNBP1,IRS1,PARK7,CFTR,PASK,SYK,LIF,NEUROD1,HLA-DRB1,SOX4,PRKCB,JAK2,TNFSF11,INS,FOXO1"
"GO:BP","regulation of peptide secretion","GO:0002791","false","3.9615594025930015e-9","8.40213382755137","207","128","15","21017","IFNG,UCN,PPP3CA,CD74,IRS1,CFTR,PASK,NEUROD1,HLA-DRB1,SOX4,PRKCB,JAK2,TNFSF11,INS,FOXO1"
"GO:BP","regulation of peptide transport","GO:0090087","false","4.5530691064522635e-9","8.34169575792306","209","128","15","21017","IFNG,UCN,PPP3CA,CD74,IRS1,CFTR,PASK,NEUROD1,HLA-DRB1,SOX4,PRKCB,JAK2,TNFSF11,INS,FOXO1"
"GO:BP","positive regulation of DNA-binding transcription factor activity","GO:0051091","false","4.5530691064522635e-9","8.34169575792306","209","128","15","21017","PRKCZ,RPS3,PLCG2,STAT3,IL18R1,CD40,NOD2,ARHGEF2,PARK7,BMP2,SP100,NEUROD1,CIB1,TNFSF11,INS"
"GO:BP","epithelial cell proliferation","GO:0050673","false","4.622220510817804e-9","8.335149339612647","442","128","20","21017","NOTCH1,VDR,ZEB2,STAT3,MED1,HMOX1,MAP2K5,STK11,NOD2,NUPR1,RICTOR,LAMB1,PAX2,IL12B,NKX2-5,IRF6,STK4,TNFAIP3,PRKDC,TNFSF11"
"GO:BP","anatomical structure formation involved in morphogenesis","GO:0048646","false","4.907721902764731e-9","8.309120054648487","1181","128","31","21017","EGR2,NOTCH1,ETS1,GADD45A,WNT4,STAT3,MED1,HMOX1,ITGB8,CD40,MAP2K5,MACROH2A1,GNAS,CFTR,BMP2,LAMB1,PAX2,SYK,BCL6,IL12B,NKX2-5,STK4,GATA5,SP100,TNFAIP3,PRKDC,ITGB2,PRKCB,CIB1,HHEX,NFATC2"
"GO:BP","immune response-regulating signaling pathway","GO:0002764","false","5.989464002203901e-9","8.222612040932999","504","128","21","21017","RPS3,PLCG2,IRGM,CD40,FCGR2B,MAP3K7,STK11,NOD2,IRF1,CRKL,DENND1B,MAPKAPK2,SYK,HCK,TNFAIP3,HLA-DRB1,PRKDC,PRKCB,PTPN2,NFATC2,FOSL2"
"GO:BP","peptide secretion","GO:0002790","false","6.01682974203163e-9","8.220632277546457","254","128","16","21017","IFNG,UCN,PPP3CA,CD74,IRS1,PARK7,CFTR,PASK,NEUROD1,HLA-DRB1,SOX4,PRKCB,JAK2,TNFSF11,INS,FOXO1"
"GO:BP","cell surface receptor signaling pathway via STAT","GO:0097696","false","6.262860150084609e-9","8.203227286003413","176","128","14","21017","NOTCH1,GADD45A,IFNG,TYK2,STAT3,IL2,CD40,SOCS1,IL12B,LIF,NEUROD1,JAK2,TNFRSF1A,PTPN2"
"GO:BP","regulation of interleukin-12 production","GO:0032655","false","6.736473725691668e-9","8.171567379759638","62","128","10","21017","PLCG2,IFNG,CD40,IRF8,NOD2,IRF1,SLAMF1,SYK,IL12B,TNFSF4"
"GO:BP","interleukin-12 production","GO:0032615","false","6.736473725691668e-9","8.171567379759638","62","128","10","21017","PLCG2,IFNG,CD40,IRF8,NOD2,IRF1,SLAMF1,SYK,IL12B,TNFSF4"
"GO:BP","positive regulation of interleukin-12 production","GO:0032735","false","6.8416916948266655e-9","8.164836500196603","43","128","9","21017","PLCG2,IFNG,CD40,IRF8,NOD2,IRF1,SYK,IL12B,TNFSF4"
"GO:BP","positive regulation of lymphocyte proliferation","GO:0050671","false","6.965429501221137e-9","8.157052099016141","143","128","13","21017","RPS3,TYK2,PPP3CA,IL2,CD40,CD74,SLAMF1,SYK,BCL6,IL12B,TNFSF4,JAK2,NFATC2"
"GO:BP","blood vessel morphogenesis","GO:0048514","false","7.0318244636603245e-9","8.152931979148052","628","128","23","21017","NOTCH1,ETS1,GADD45A,ZMIZ1,WNT4,STAT3,MED1,HMOX1,ITGB8,CD40,MAP2K5,SYK,IL12B,NKX2-5,STK4,SP100,TNFAIP3,SOX4,SMAD7,ITGB2,PRKCB,CIB1,HHEX"
"GO:BP","regulation of protein serine/threonine kinase activity","GO:0071900","false","8.577109625677387e-9","8.0666590390861","260","128","16","21017","PDCD4,RPS3,GADD45A,IFNG,IRGM,LRRK2,CD40,MAP2K5,MAP3K7,EZH2,MACROH2A1,HYAL2,BMP2,CIB1,HHEX,TNFSF11"
"GO:BP","T cell differentiation involved in immune response","GO:0002292","false","8.716161080257588e-9","8.059674752310524","87","128","11","21017","PRKCZ,IFNG,STAT3,IL18R1,IL2,RORC,BCL6,IL12B,HLA-DRB1,SMAD7,TNFSF4"
"GO:BP","positive regulation of mononuclear cell proliferation","GO:0032946","false","9.092404112976675e-9","8.04132127024847","146","128","13","21017","RPS3,TYK2,PPP3CA,IL2,CD40,CD74,SLAMF1,SYK,BCL6,IL12B,TNFSF4,JAK2,NFATC2"
"GO:BP","negative regulation of hemopoiesis","GO:1903707","false","9.31539688410001e-9","8.030798637181832","115","128","12","21017","IL2,CD74,CEBPA,FCGR2B,IRF1,CCL3,TSC22D1,SOCS1,BCL6,SMAD7,TNFSF4,PTPN2"
"GO:BP","positive regulation of protein kinase activity","GO:0045860","false","9.63346962927703e-9","8.016217267448493","262","128","16","21017","RPS3,IFNG,IRGM,LRRK2,CD40,MAP2K5,MAP3K7,STK11,SLC11A1,EZH2,PARK7,CIB1,KIF14,JAK2,TNFSF11,INS"
"GO:BP","nitrogen compound transport","GO:0071705","false","9.699180665085288e-9","8.01326495105966","1909","128","39","21017","EGR2,NOTCH1,PRKCZ,IFNG,IRGM,UCN,STAT3,MED1,PPP3CA,LRRK2,DTNBP1,CD74,IRS1,SLC11A1,DENND1B,GNAS,ARHGEF2,HYAL2,PARK7,CFTR,PASK,SYK,IL12B,STK4,ATXN2,SP100,NEUROD1,HDAC3,HLA-DRB1,SOX4,PRKCB,JAK2,COMMD1,HHEX,TNFSF11,INS,SMURF1,FOXO1,UBAC2"
"GO:BP","negative regulation of leukocyte activation","GO:0002695","false","1.2347574998765621e-8","7.908418327267962","185","128","14","21017","IL2,CD74,FCGR2B,IRF1,SOCS1,BCL6,PLA2G2A,SFTPD,TNFAIP3,HLA-DRB1,SMAD7,TNFSF4,MAD1L1,PTPN2"
"GO:BP","regulation of epithelial cell proliferation","GO:0050678","false","1.3821127382654616e-8","7.8594565303267645","363","128","18","21017","NOTCH1,VDR,STAT3,MED1,HMOX1,MAP2K5,STK11,NOD2,NUPR1,RICTOR,LAMB1,PAX2,IL12B,NKX2-5,IRF6,STK4,TNFAIP3,PRKDC"
"GO:BP","positive regulation of T cell differentiation","GO:0045582","false","1.4043393492711009e-8","7.852527935149202","119","128","12","21017","PRKCZ,IFNG,ZMIZ1,IL2,CD74,SYK,SOCS1,BCL6,IL12B,HLA-DRB1,SOX4,TNFSF4"
"GO:BP","interleukin-6 production","GO:0032635","false","1.5221297346370294e-8","7.817548330064932","152","128","13","21017","PLCG2,IFNG,UCN,STAT3,CD74,NOD2,MAPKAPK2,ARHGEF2,HYAL2,SLAMF1,SYK,TNFAIP3,TNFSF4"
"GO:BP","regulation of interleukin-6 production","GO:0032675","false","1.5221297346370294e-8","7.817548330064932","152","128","13","21017","PLCG2,IFNG,UCN,STAT3,CD74,NOD2,MAPKAPK2,ARHGEF2,HYAL2,SLAMF1,SYK,TNFAIP3,TNFSF4"
"GO:BP","ERK1 and ERK2 cascade","GO:0070371","false","1.6787811001059857e-8","7.775005928765934","318","128","17","21017","ZFP36L2,NOTCH1,PRKCZ,CD74,NOD2,CRKL,CCL3,BMP2,SLAMF1,SYK,FGFR4,LIF,PLA2G2A,HLA-DRB1,CIB1,TNFSF11,PTPN2"
"GO:BP","CD4-positive, alpha-beta T cell activation","GO:0035710","false","1.8918553857942975e-8","7.723112064314726","122","128","12","21017","PRKCZ,IFNG,STAT3,IL18R1,IL2,RORC,SOCS1,BCL6,IL12B,HLA-DRB1,SMAD7,TNFSF4"
"GO:BP","positive regulation of catabolic process","GO:0009896","false","1.9775605664546493e-8","7.703870206553806","537","128","21","21017","ZFP36L2,IFNG,IRGM,PRKAA1,DVL1,HMOX1,LRRK2,CEBPA,IRS1,MAP3K7,STK11,NOD2,NUPR1,PARK7,TFEB,GIGYF2,TNFAIP3,SMAD7,INS,SMURF1,FOXO1"
"GO:BP","positive regulation of cellular component organization","GO:0051130","false","2.2086899884080238e-8","7.655865237397942","1093","128","29","21017","RPS3,PLCG2,IFNG,IRGM,DVL1,WNT4,PPP3CA,LRRK2,DTNBP1,FCGR2B,STK11,NOD2,SLC11A1,EZH2,MACROH2A1,CCT5,PARK7,RICTOR,BMP2,SYK,RUVBL2,HCK,SFTPD,STK25,MAD1L1,FLRT2,INS,NFATC2,SMURF1"
"GO:BP","T cell mediated immunity","GO:0002456","false","2.297357147591276e-8","7.638771484051386","124","128","12","21017","PRKCZ,IL18R1,FCGR2B,MAP3K7,CYRIB,NOD2,DENND1B,SLAMF1,IL12B,HLA-DRB1,SMAD7,TNFSF4"
"GO:BP","cellular component organization","GO:0016043","false","2.3927825552460565e-8","7.621096766220466","8108","128","87","21017","EGR2,NOTCH1,PRKCZ,CTBP2,ETS1,PRPF19,RPS3,PLCG2,GADD45A,IFNG,ZEB2,IRGM,PRKAA1,DVL1,ZMIZ1,WNT4,UCN,MED1,PPP3CA,NCOA1,RIOK2,FIGNL1,IL2,LRRK2,CD40,DTNBP1,MAP2K5,CD74,CEBPA,FCGR2B,MAP3K7,CYRIB,STK11,NOD2,CRKL,OLIG1,SLC11A1,EZH2,MACROH2A1,HMGN1,NUPR1,CCT5,CCL3,ARHGEF2,HYAL2,PARK7,RPF2,RICTOR,BMP2,LAMB1,PAX2,SLAMF1,SYK,FGFR4,TFG,RUVBL2,BCL6,NKX2-5,LIF,STK4,HCK,PLA2G2A,ATXN2,SFTPD,SP100,TFEB,NEUROD1,GIGYF2,HDAC3,TNFAIP3,HLA-DRB1,PRKDC,SMAD7,ITGB2,PRKCB,CIB1,KIF14,JAK2,STK25,ATG5,HHEX,TNFRSF1A,MAD1L1,FLRT2,INS,NFATC2,SMURF1"
"GO:BP","activation of immune response","GO:0002253","false","2.4347615912718963e-8","7.613543557925372","543","128","21","21017","RPS3,PLCG2,IRGM,CD40,FCGR2B,MAP3K7,STK11,NOD2,IRF1,CRKL,DENND1B,MAPKAPK2,SYK,HCK,TNFAIP3,HLA-DRB1,PRKDC,PRKCB,PTPN2,NFATC2,FOSL2"
"GO:BP","peptide transport","GO:0015833","false","2.4879117236472056e-8","7.604165033391608","279","128","16","21017","IFNG,UCN,PPP3CA,CD74,IRS1,PARK7,CFTR,PASK,NEUROD1,HLA-DRB1,SOX4,PRKCB,JAK2,TNFSF11,INS,FOXO1"
"GO:BP","negative regulation of T cell activation","GO:0050868","false","2.5283514438998423e-8","7.5971625587369545","125","128","12","21017","IL2,CD74,IRF1,SOCS1,BCL6,PLA2G2A,SFTPD,HLA-DRB1,SMAD7,TNFSF4,MAD1L1,PTPN2"
"GO:BP","cellular response to type II interferon","GO:0071346","false","2.5283514438998423e-8","7.5971625587369545","125","128","12","21017","IFNG,IRGM,TYK2,MED1,IRF8,IRF1,CCL3,IL12B,HCK,SP100,JAK2,PTPN2"
"GO:BP","regulation of innate immune response","GO:0045088","false","2.573262673599269e-8","7.589515879599178","430","128","19","21017","PLCG2,IRGM,MED1,CD40,FCGR2B,MAP3K7,CADM1,NOD2,IRF1,MAPKAPK2,SYK,IL12B,HCK,GIGYF2,TNFAIP3,PRKDC,ATG5,PTPN2,INS"
"GO:BP","myeloid leukocyte differentiation","GO:0002573","false","3.1225033596431696e-8","7.50549708567642","239","128","15","21017","IFNG,MED1,PPP3CA,ITGB8,CD74,CEBPA,CCL3,BMP2,SOCS1,IL12B,LIF,HLA-DRB1,TNFSF11,PTPN2,FOSL2"
"GO:BP","negative regulation of cell adhesion","GO:0007162","false","3.424245961948154e-8","7.465435047709739","285","128","16","21017","NOTCH1,IL2,MAP2K5,CD74,IRF1,BMP2,SOCS1,BCL6,PLA2G2A,SFTPD,HLA-DRB1,SMAD7,TNFSF4,JAK2,MAD1L1,PTPN2"
