"source","term_name","term_id","highlighted","adjusted_p_value","negative_log10_of_adjusted_p_value","term_size","query_size","intersection_size","effective_domain_size","intersections"
"GO:BP","immune system process","GO:0002376","false","2.258735802586866e-26","25.646134564205248","2796","141","75","21017","NOD2,IL10RB,IL10,TGFB1,ADAM17,IL6,TNF,APP,STAT3,IL1B,RET,APOE,PSEN1,GBA1,LRRK2,CYBB,IL23R,SMPD1,SQSTM1,MEFV,CTLA4,SLC37A4,IFNG,TLR4,CYBA,RIPK1,NCF2,STXBP2,SNCA,NAGLU,CRP,NLRP3,CXCL8,NFKB1,ATP7A,HLA-DRB1,IL1RN,DNM2,TP53,MAPT,PIK3CA,CCL2,XIAP,STAT1,IFIH1,PRNP,FOXP3,IL2RA,TRPV4,ACE,MPO,CD40LG,IL4,IL37,IL21,NOTCH1,TLR2,PARK7,NLRP12,IL1A,ELANE,NDRG1,IL21R,CD40,HLA-B,IL17A,NFKBIA,PRF1,CTSD,ADA,IL2,IKBKG,LRP5,GATA3,TGFBR2"
"GO:BP","positive regulation of cytokine production","GO:0001819","false","1.8601028731051567e-25","24.730463036434532","486","141","37","21017","NOD2,IL10,TGFB1,ADAM17,IL6,TNF,APP,STAT3,IL1B,PSEN1,LRRK2,CYBB,IL23R,MEFV,IFNG,TLR4,CYBA,RIPK1,NLRP3,XIAP,STAT1,IFIH1,FOXP3,TRPV4,CD40LG,IL4,IL21,TLR2,PARK7,NLRP12,IL1A,ELANE,PTGS2,CD40,IL17A,IL2,GATA3"
"GO:BP","regulation of programmed cell death","GO:0043067","true","8.757872715818471e-25","24.057601370998125","1497","141","56","21017","NOD2,IL10,PKHD1,TGFB1,ADAM17,IL6,TNF,NPC1,LMNA,EGFR,IL1B,RET,APOE,GBE1,PSEN1,GBA1,LRRK2,TERT,SMPD1,MFN2,SQSTM1,CTLA4,IFNG,TLR4,RIPK1,NEFL,AARS1,SNCA,VCP,NFKB1,PRKN,DNM2,TP53,TNFRSF1A,PIK3CA,CCL2,PINK1,XIAP,STAT1,PRNP,ACE,MPO,CD40LG,IL4,NOTCH1,PARK7,IL1A,PTGS2,CD40,FLNA,PRF1,CTSD,ADA,IL2,LRP5,GATA3"
"GO:BP","regulation of apoptotic process","GO:0042981","false","2.080197284867116e-24","23.681895474813146","1458","141","55","21017","NOD2,IL10,PKHD1,TGFB1,ADAM17,IL6,TNF,NPC1,LMNA,EGFR,IL1B,RET,APOE,GBE1,PSEN1,GBA1,LRRK2,TERT,SMPD1,MFN2,SQSTM1,CTLA4,IFNG,TLR4,RIPK1,NEFL,AARS1,SNCA,VCP,NFKB1,PRKN,DNM2,TP53,TNFRSF1A,PIK3CA,CCL2,PINK1,XIAP,STAT1,PRNP,ACE,MPO,CD40LG,IL4,NOTCH1,PARK7,IL1A,PTGS2,CD40,FLNA,CTSD,ADA,IL2,LRP5,GATA3"
"GO:BP","regulation of response to stimulus","GO:0048583","false","2.1420898055193495e-24","23.669162325649857","3958","141","85","21017","NOD2,IL10RA,IL10RB,IL10,PKHD1,TGFB1,ADAM17,IL6,TNF,NPC1,APP,LMNA,EGFR,VWF,STAT3,IL1B,RET,APOE,PSEN1,GBA1,LRRK2,TERT,IL23R,SMPD1,MFN2,SQSTM1,MEFV,SH3TC2,CTLA4,IFNG,PKD2,TLR4,CYBA,RIPK1,COL1A1,SNCA,NAGLU,NLRP3,VCP,CXCL8,NFKB1,PRKN,ATP7A,HLA-DRB1,IL1RN,TP53,PTEN,MAPT,TNFRSF1A,PIK3CA,CCL2,PINK1,XIAP,ABCB1,STAT1,IFIH1,PRNP,FOXP3,IL2RA,TRPV4,IL4,IL37,IL21,ENG,NOTCH1,TLR2,PARK7,NLRP12,IL1A,MVK,ELANE,PTGS2,CD40,HLA-B,IL17A,GUCY2D,FLNA,ABCA1,NFKBIA,CTSD,ADA,IL2,IKBKG,GATA3,TGFBR2"
"GO:BP","cell surface receptor signaling pathway","GO:0007166","false","1.0221371777258928e-23","22.990490815031546","2803","141","72","21017","NOD2,IL10RA,IL10RB,IL10,TGFB1,ADAM17,IL6,TNF,APP,LMNA,EGFR,STAT3,IL1B,RET,APOE,PSEN1,LRRK2,TERT,IL23R,SQSTM1,SH3TC2,CTLA4,IFNG,PKD2,TLR4,CYBA,RIPK1,COL1A1,SNCA,NAGLU,VCP,CXCL8,NFKB1,PRKN,HLA-DRB1,IL1RN,TP53,PTEN,TNFRSF1A,PIK3CA,CCL2,XIAP,STAT1,IFIH1,PRNP,FOXP3,IL2RA,CD40LG,IL4,IL37,IL21,ENG,NOTCH1,TLR2,PARK7,NLRP12,IL1A,IL21R,CD40,IL17A,GUCY2D,FLNA,ABCA1,NFKBIA,COL1A2,CTSD,ADA,IL2,IKBKG,LRP5,GATA3,TGFBR2"
"GO:BP","cell activation","GO:0001775","false","2.2152968422248367e-23","22.654568071561616","1098","141","48","21017","NOD2,IL10,TGFB1,ADAM17,IL6,TNF,APP,EGFR,VWF,STAT3,IL1B,APOE,PSEN1,GBA1,LRRK2,IL23R,CTLA4,IFNG,TLR4,STXBP2,SNCA,NAGLU,NLRP3,CXCL8,ATP7A,HLA-DRB1,TP53,MAPT,PIK3CA,CCL2,PRNP,FOXP3,IL2RA,CD40LG,IL4,IL21,TLR2,IL1A,NDRG1,IL21R,CD40,IL17A,FLNA,PRF1,ADA,IL2,GATA3,TGFBR2"
"GO:BP","cellular response to chemical stimulus","GO:0070887","false","2.8172130214850786e-23","22.55018031291564","2186","141","64","21017","NOD2,IL10,TGFB1,ADAM17,IL6,TNF,NPC1,APP,LMNA,EGFR,STAT3,IL1B,RET,APOE,PSEN1,LRRK2,CYBB,TERT,SMPD1,SLC37A4,PKD2,TLR4,RIPK1,COL1A1,SNCA,NAGLU,NLRP3,VCP,CXCL8,NFKB1,GDAP1,PRKN,ATP7A,HLA-DRB1,TP53,MAPT,PIK3CA,CCL2,PINK1,ABCB1,STAT1,IFIH1,PRNP,TRPV4,ACE,MPO,IL4,IL37,ENG,NOTCH1,TLR2,PARK7,IL1A,CFTR,NDRG1,PTGS2,CD40,FLNA,ABCA1,NFKBIA,COL1A2,CTSD,ADA,LRP5"
"GO:BP","response to nitrogen compound","GO:1901698","false","5.944542550944248e-23","22.225881559925774","1010","141","46","21017","NOD2,IL10,TGFB1,IL6,TNF,NPC1,APP,EGFR,STAT3,IL1B,APOE,PSEN1,LRRK2,CYBB,SMPD1,PKD2,TLR4,NEFL,COL1A1,NLRP3,VCP,NFKB1,PRKN,TP53,PIK3CA,STAT1,IFIH1,PRNP,FOXP3,TRPV4,ACE,EGR2,BCKDHB,NOTCH1,TLR2,MTHFR,CFTR,PTGS2,CD40,FLNA,ABCA1,NFKBIA,CTSD,ADA,IL2,LRP5"
"GO:BP","positive regulation of immune system process","GO:0002684","false","5.99671248908068e-23","22.222086772806207","1066","141","47","21017","NOD2,IL10,TGFB1,ADAM17,IL6,TNF,APP,IL1B,PSEN1,LRRK2,IL23R,SQSTM1,MEFV,CTLA4,IFNG,TLR4,CYBA,RIPK1,NAGLU,NLRP3,CXCL8,NFKB1,HLA-DRB1,PIK3CA,CCL2,XIAP,IFIH1,PRNP,FOXP3,IL2RA,TRPV4,CD40LG,IL4,IL21,TLR2,PARK7,IL1A,ELANE,CD40,HLA-B,IL17A,NFKBIA,ADA,IL2,IKBKG,GATA3,TGFBR2"
"GO:BP","biological process involved in interspecies interaction between organisms","GO:0044419","false","1.3278862014373337e-22","21.87683914199019","1724","141","57","21017","NOD2,IL10RA,IL10RB,IL10,TGFB1,ADAM17,IL6,TNF,NPC1,EGFR,IL1B,APOE,CYBB,IL23R,SMPD1,SLC17A5,SQSTM1,MEFV,IFNG,TLR4,CYBA,NCF2,SNCA,NAGLU,CRP,NLRP3,ATG16L1,CXCL8,NFKB1,PRKN,HLA-DRB1,TP53,TNFRSF1A,CCL2,XIAP,STAT1,IFIH1,FOXP3,ACE,MPO,IL4,IL37,IL21,NOTCH1,TLR2,IL1A,ELANE,PTGS2,CD40,HLA-B,IL17A,ABCA1,NFKBIA,PRF1,IKBKG,NPC2,GATA3"
"GO:BP","response to lipid","GO:0033993","false","1.3562469229584862e-22","21.867661234129915","921","141","44","21017","NOD2,IL10RA,IL10,TGFB1,ADAM17,IL6,TNF,AGL,NPC1,EGFR,STAT3,IL1B,RET,GBA1,CYBB,IL23R,TLR4,NEFL,COL1A1,SNCA,NAGLU,NLRP3,CXCL8,NFKB1,GDAP1,IL1RN,PIK3CA,CCL2,FOXP3,ACE,MPO,IL37,BCKDHB,NOTCH1,TLR2,PARK7,IL1A,CFTR,ELANE,PTGS2,CD40,ABCA1,NFKBIA,TGFBR2"
"GO:BP","negative regulation of response to stimulus","GO:0048585","false","1.7234262905944698e-22","21.763607286246536","1663","141","56","21017","NOD2,IL10RA,IL10,PKHD1,TGFB1,ADAM17,IL6,TNF,NPC1,LMNA,EGFR,STAT3,IL1B,APOE,PSEN1,GBA1,LRRK2,TERT,SMPD1,MFN2,SQSTM1,MEFV,TLR4,RIPK1,SNCA,VCP,CXCL8,NFKB1,PRKN,HLA-DRB1,IL1RN,TP53,PTEN,TNFRSF1A,CCL2,PINK1,XIAP,STAT1,PRNP,FOXP3,IL2RA,IL4,ENG,NOTCH1,PARK7,NLRP12,IL1A,MVK,ELANE,PTGS2,HLA-B,IL17A,NFKBIA,ADA,IL2,GATA3"
"GO:BP","response to cytokine","GO:0034097","false","2.732405528356534e-22","21.563454844647325","937","141","44","21017","IL10RA,IL10RB,ADAM17,IL6,TNF,APP,STAT3,IL1B,GBA1,LRRK2,IL23R,SMPD1,MEFV,IFNG,TLR4,RIPK1,COL1A1,SNCA,CXCL8,NFKB1,PRKN,IL1RN,TP53,TNFRSF1A,CCL2,XIAP,STAT1,IFIH1,IL2RA,IL4,IL37,NOTCH1,TLR2,NLRP12,IL1A,MTHFR,PTGS2,IL21R,CD40,IL17A,ABCA1,NFKBIA,IL2,GATA3"
"GO:BP","response to other organism","GO:0051707","false","4.133512455013706e-22","21.383680749427143","1555","141","54","21017","NOD2,IL10RA,IL10RB,IL10,TGFB1,ADAM17,IL6,TNF,IL1B,APOE,CYBB,IL23R,SMPD1,SLC17A5,SQSTM1,MEFV,IFNG,TLR4,CYBA,NCF2,SNCA,NAGLU,CRP,NLRP3,ATG16L1,CXCL8,NFKB1,HLA-DRB1,TP53,TNFRSF1A,CCL2,XIAP,STAT1,IFIH1,FOXP3,ACE,MPO,IL4,IL37,IL21,NOTCH1,TLR2,IL1A,ELANE,PTGS2,CD40,HLA-B,IL17A,ABCA1,NFKBIA,PRF1,IKBKG,NPC2,GATA3"
"GO:BP","response to external biotic stimulus","GO:0043207","false","4.535237469384544e-22","21.34339996793283","1558","141","54","21017","NOD2,IL10RA,IL10RB,IL10,TGFB1,ADAM17,IL6,TNF,IL1B,APOE,CYBB,IL23R,SMPD1,SLC17A5,SQSTM1,MEFV,IFNG,TLR4,CYBA,NCF2,SNCA,NAGLU,CRP,NLRP3,ATG16L1,CXCL8,NFKB1,HLA-DRB1,TP53,TNFRSF1A,CCL2,XIAP,STAT1,IFIH1,FOXP3,ACE,MPO,IL4,IL37,IL21,NOTCH1,TLR2,IL1A,ELANE,PTGS2,CD40,HLA-B,IL17A,ABCA1,NFKBIA,PRF1,IKBKG,NPC2,GATA3"
"GO:BP","response to peptide","GO:1901652","false","4.779529352456956e-22","21.320614866922256","950","141","44","21017","IL10RA,IL10RB,ADAM17,IL6,TNF,APP,STAT3,IL1B,GBA1,LRRK2,IL23R,SMPD1,MEFV,IFNG,TLR4,RIPK1,COL1A1,SNCA,CXCL8,NFKB1,PRKN,IL1RN,TP53,TNFRSF1A,CCL2,XIAP,STAT1,IFIH1,IL2RA,IL4,IL37,NOTCH1,TLR2,NLRP12,IL1A,MTHFR,PTGS2,IL21R,CD40,IL17A,ABCA1,NFKBIA,IL2,GATA3"
"GO:BP","positive regulation of gene expression","GO:0010628","false","7.234994208734325e-22","21.140561812176696","1189","141","48","21017","NOD2,IL10,TGFB1,ADAM17,IL6,TNF,APP,LMNA,STAT3,IL1B,RET,PSEN1,LRRK2,CYBB,IL23R,MEFV,IFNG,PKD2,TLR4,CYBA,RIPK1,CRP,NLRP3,CXCL8,PRKN,TP53,PINK1,XIAP,STAT1,IFIH1,FOXP3,TRPV4,CD40LG,IL4,IL37,IL21,ENG,NOTCH1,TLR2,PARK7,NLRP12,IL1A,ELANE,PTGS2,CD40,IL17A,IL2,GATA3"
"GO:BP","immune response","GO:0006955","false","7.997798384197517e-22","21.09702954815625","2008","141","60","21017","NOD2,IL10RB,IL10,TGFB1,ADAM17,IL6,TNF,APP,STAT3,IL1B,APOE,PSEN1,CYBB,IL23R,SMPD1,SQSTM1,MEFV,CTLA4,IFNG,TLR4,CYBA,NCF2,STXBP2,SNCA,NAGLU,CRP,NLRP3,CXCL8,NFKB1,ATP7A,HLA-DRB1,IL1RN,TP53,PIK3CA,CCL2,XIAP,STAT1,IFIH1,PRNP,FOXP3,IL2RA,CD40LG,IL4,IL37,IL21,NOTCH1,TLR2,PARK7,IL1A,ELANE,IL21R,CD40,HLA-B,IL17A,NFKBIA,PRF1,ADA,IL2,IKBKG,GATA3"
"GO:BP","cell population proliferation","GO:0008283","false","8.209610073873217e-22","21.085677469772975","2009","141","60","21017","NOD2,IL10,PKHD1,TGFB1,ADAM17,IL6,TNF,APP,LMNA,EGFR,STAT3,IL1B,APOE,PSEN1,GBA1,LRRK2,TERT,IL23R,MFN2,SQSTM1,CTLA4,IFNG,PKD2,TLR4,CRP,PMP22,CXCL8,ATP7A,HLA-DRB1,TP53,PTEN,PIK3CA,CCL2,XIAP,ABCB1,STAT1,PRNP,FOXP3,IL2RA,ACE,CD40LG,IL4,IL21,ENG,NOTCH1,TLR2,IL1A,ELANE,NDRG1,PTGS2,CD40,IL17A,FLNA,NFKBIA,ADA,IL2,LRP5,GFAP,GATA3,TGFBR2"
"GO:BP","response to biotic stimulus","GO:0009607","false","1.3180177999347816e-21","20.880078724521027","1593","141","54","21017","NOD2,IL10RA,IL10RB,IL10,TGFB1,ADAM17,IL6,TNF,IL1B,APOE,CYBB,IL23R,SMPD1,SLC17A5,SQSTM1,MEFV,IFNG,TLR4,CYBA,NCF2,SNCA,NAGLU,CRP,NLRP3,ATG16L1,CXCL8,NFKB1,HLA-DRB1,TP53,TNFRSF1A,CCL2,XIAP,STAT1,IFIH1,FOXP3,ACE,MPO,IL4,IL37,IL21,NOTCH1,TLR2,IL1A,ELANE,PTGS2,CD40,HLA-B,IL17A,ABCA1,NFKBIA,PRF1,IKBKG,NPC2,GATA3"
"GO:BP","regulation of molecular function","GO:0065009","false","2.257163450910864e-21","20.646436990652678","1611","141","54","21017","NOD2,IL10,PKHD1,ADAM17,IL6,TNF,APP,EGFR,STAT3,IL1B,APOE,PSEN1,GBA1,LRRK2,TERT,SMPD1,GLA,MEFV,IFNG,PKD2,TLR4,RIPK1,SNCA,VCP,NFKB1,PRKN,ATP7A,HLA-DRB1,TP53,PTEN,MAPT,CCL2,PINK1,XIAP,ABCB1,PRNP,FOXP3,CD40LG,IL4,ENG,NOTCH1,TLR2,PARK7,NLRP12,CFTR,ELANE,CD40,FLNA,NFKBIA,PSAP,IKBKG,LRP5,GATA3,TGFBR2"
"GO:BP","regulation of cell population proliferation","GO:0042127","false","2.3464041414573665e-21","20.62959718348706","1682","141","55","21017","NOD2,IL10,PKHD1,TGFB1,ADAM17,IL6,TNF,APP,LMNA,EGFR,STAT3,IL1B,APOE,LRRK2,TERT,IL23R,MFN2,CTLA4,IFNG,PKD2,TLR4,CRP,PMP22,CXCL8,ATP7A,HLA-DRB1,TP53,PTEN,PIK3CA,CCL2,XIAP,STAT1,PRNP,FOXP3,IL2RA,ACE,CD40LG,IL4,IL21,ENG,NOTCH1,TLR2,IL1A,ELANE,NDRG1,PTGS2,CD40,FLNA,NFKBIA,ADA,IL2,LRP5,GFAP,GATA3,TGFBR2"
"GO:BP","positive regulation of biosynthetic process","GO:0009891","false","2.5327702397792994e-21","20.596404205441118","2707","141","68","21017","NOD2,IL10,TGFB1,ADAM17,IL6,TNF,APP,LMNA,EGFR,STAT3,IL1B,RET,APOE,PSEN1,GBA1,LRRK2,CYBB,TERT,IL23R,SQSTM1,MEFV,IFNG,PKD2,TLR4,CYBA,RIPK1,COL1A1,SNCA,CRP,NLRP3,VCP,CXCL8,NFKB1,PRKN,ATP7A,HLA-DRB1,DNM2,HEXB,TP53,TNFRSF1A,CCL2,PINK1,XIAP,STAT1,IFIH1,FOXP3,TRPV4,CD40LG,EGR2,IL4,IL37,IL21,ENG,NOTCH1,TLR2,PARK7,NLRP12,IL1A,ELANE,PTGS2,CD40,IL17A,NFKBIA,IL2,IKBKG,LRP5,MARS1,GATA3"
"GO:BP","localization","GO:0051179","false","2.5492320298207256e-21","20.593590633465745","5521","141","95","21017","NOD2,IL10RA,IL10,PKHD1,TGFB1,IL6,TNF,GAA,NPC1,APP,LMNA,EGFR,STAT3,IL1B,APOE,PSEN1,GBA1,DYNC1H1,LRRK2,ATP7B,CYBB,TERT,G6PC1,SMPD1,SLC17A5,MFN2,SQSTM1,SH3TC2,SLC37A4,IFNG,PKD2,TLR4,CYBA,RIPK1,NEFL,NCF2,COL1A1,STXBP2,SNCA,NAGLU,CRP,ATG16L1,VCP,CXCL8,NFKB1,GDAP1,HEXA,PRKN,ATP7A,HLA-DRB1,KIF1B,IL1RN,DNM2,HEXB,TP53,PTEN,ABCA4,MAPT,TNFRSF1A,PIK3CA,CCL2,PINK1,ABCB1,PRNP,NCF4,TRPV4,ACE,EGR2,IL4,MYO5B,GJB1,ENG,NOTCH1,TLR2,PARK7,IL1A,SCN9A,SYNJ1,CFTR,ELANE,TTC7A,PTGS2,FLNA,ABCA1,NFKBIA,PSAP,PRF1,CTSD,ADA,IKBKG,LRP5,GFAP,NPC2,GATA3,TGFBR2"
"GO:BP","regulation of signaling","GO:0023051","false","2.762750767515787e-21","20.558658291766346","3446","141","76","21017","NOD2,IL10RA,IL10RB,IL10,PKHD1,TGFB1,ADAM17,IL6,TNF,NPC1,APP,LMNA,EGFR,VWF,STAT3,IL1B,RET,APOE,PSEN1,GBA1,LRRK2,TERT,SMPD1,MFN2,SQSTM1,MEFV,SH3TC2,IFNG,PKD2,TLR4,CYBA,RIPK1,NEFL,COL1A1,SNCA,VCP,CXCL8,NFKB1,PRKN,HLA-DRB1,IL1RN,TP53,PTEN,MAPT,TNFRSF1A,PIK3CA,CCL2,PINK1,XIAP,STAT1,PRNP,TRPV4,ACE,EGR2,IL4,ENG,NOTCH1,TLR2,PARK7,NLRP12,IL1A,CFTR,ELANE,PTGS2,CD40,GUCY2D,FLNA,ABCA1,NFKBIA,CTSD,ADA,IKBKG,LRP5,GFAP,GATA3,TGFBR2"
"GO:BP","regulation of cell communication","GO:0010646","false","3.1477282344494675e-21","20.50200277039615","3453","141","76","21017","NOD2,IL10RA,IL10RB,IL10,PKHD1,TGFB1,ADAM17,IL6,TNF,NPC1,APP,LMNA,EGFR,VWF,STAT3,IL1B,RET,APOE,PSEN1,GBA1,LRRK2,TERT,SMPD1,MFN2,SQSTM1,MEFV,SH3TC2,IFNG,PKD2,TLR4,CYBA,RIPK1,NEFL,COL1A1,SNCA,VCP,CXCL8,NFKB1,PRKN,HLA-DRB1,IL1RN,TP53,PTEN,MAPT,TNFRSF1A,PIK3CA,CCL2,PINK1,XIAP,STAT1,PRNP,TRPV4,ACE,EGR2,IL4,ENG,NOTCH1,TLR2,PARK7,NLRP12,IL1A,CFTR,ELANE,PTGS2,CD40,GUCY2D,FLNA,ABCA1,NFKBIA,CTSD,ADA,IKBKG,LRP5,GFAP,GATA3,TGFBR2"
"GO:BP","leukocyte activation","GO:0045321","false","4.943304304481342e-21","20.305982654016415","951","141","43","21017","NOD2,IL10,TGFB1,ADAM17,IL6,TNF,APP,STAT3,IL1B,PSEN1,GBA1,LRRK2,IL23R,CTLA4,IFNG,TLR4,STXBP2,SNCA,NAGLU,NLRP3,CXCL8,ATP7A,HLA-DRB1,TP53,MAPT,PIK3CA,CCL2,PRNP,FOXP3,IL2RA,CD40LG,IL4,IL21,TLR2,IL1A,NDRG1,IL21R,CD40,PRF1,ADA,IL2,GATA3,TGFBR2"
"GO:BP","signaling","GO:0023052","false","5.062588432030125e-21","20.29562737756349","6471","141","102","21017","NOD2,IL10RA,IL10RB,IL10,PKHD1,TGFB1,ADAM17,IL6,TNF,NPC1,APP,LMNA,EGFR,VWF,STAT3,IL1B,RET,APOE,PSEN1,GBA1,LRRK2,CYBB,TERT,IL23R,SMPD1,MFN2,SQSTM1,MEFV,SH3TC2,CTLA4,MPZ,IFNG,PKD2,TLR4,CYBA,RIPK1,NEFL,COL1A1,STXBP2,SNCA,NAGLU,NLRP3,PMP22,VCP,CXCL8,NFKB1,PRKN,HLA-DRB1,KIF1B,IL1RN,DNM2,TP53,PTEN,ABCA4,MAPT,TNFRSF1A,PIK3CA,CCL2,PINK1,XIAP,STAT1,IFIH1,PRNP,FOXP3,IL2RA,TRPV4,ACE,CD40LG,EGR2,IL4,GJB1,IL37,IL21,ENG,NOTCH1,TLR2,PARK7,NLRP12,IL1A,SYNJ1,CFTR,ELANE,NDRG1,PTGS2,IL21R,CD40,IL17A,GUCY2D,FLNA,ABCA1,NFKBIA,PSAP,PRF1,COL1A2,CTSD,ADA,IL2,IKBKG,LRP5,GFAP,GATA3,TGFBR2"
"GO:BP","positive regulation of cell communication","GO:0010647","false","5.413396063268862e-21","20.26653019722085","1783","141","56","21017","NOD2,IL10RA,IL10RB,IL10,TGFB1,ADAM17,IL6,TNF,APP,EGFR,VWF,STAT3,IL1B,RET,APOE,GBA1,LRRK2,TERT,SQSTM1,PKD2,TLR4,CYBA,RIPK1,COL1A1,SNCA,VCP,NFKB1,PRKN,HLA-DRB1,TP53,PTEN,TNFRSF1A,PIK3CA,CCL2,PINK1,XIAP,PRNP,TRPV4,IL4,ENG,NOTCH1,TLR2,PARK7,NLRP12,IL1A,CFTR,ELANE,PTGS2,CD40,FLNA,CTSD,ADA,IKBKG,GFAP,GATA3,TGFBR2"
"GO:BP","positive regulation of signaling","GO:0023056","false","5.5646719638353266e-21","20.25456043213704","1784","141","56","21017","NOD2,IL10RA,IL10RB,IL10,TGFB1,ADAM17,IL6,TNF,APP,EGFR,VWF,STAT3,IL1B,RET,APOE,PSEN1,LRRK2,TERT,SQSTM1,PKD2,TLR4,CYBA,RIPK1,COL1A1,SNCA,VCP,NFKB1,PRKN,HLA-DRB1,TP53,PTEN,TNFRSF1A,PIK3CA,CCL2,PINK1,XIAP,PRNP,TRPV4,IL4,ENG,NOTCH1,TLR2,PARK7,NLRP12,IL1A,CFTR,ELANE,PTGS2,CD40,FLNA,CTSD,ADA,IKBKG,GFAP,GATA3,TGFBR2"
"GO:BP","establishment of localization","GO:0051234","false","6.253926993440804e-21","20.203847192893353","4869","141","89","21017","NOD2,IL10RA,PKHD1,TGFB1,IL6,TNF,NPC1,APP,LMNA,EGFR,STAT3,IL1B,APOE,PSEN1,DYNC1H1,LRRK2,ATP7B,CYBB,TERT,G6PC1,SMPD1,SLC17A5,MFN2,SQSTM1,SH3TC2,SLC37A4,IFNG,PKD2,TLR4,CYBA,RIPK1,NEFL,NCF2,COL1A1,STXBP2,SNCA,NAGLU,CRP,ATG16L1,VCP,CXCL8,NFKB1,GDAP1,PRKN,ATP7A,HLA-DRB1,KIF1B,IL1RN,DNM2,TP53,PTEN,ABCA4,MAPT,TNFRSF1A,PIK3CA,CCL2,PINK1,ABCB1,PRNP,NCF4,TRPV4,ACE,EGR2,IL4,MYO5B,GJB1,ENG,NOTCH1,TLR2,PARK7,IL1A,SCN9A,SYNJ1,CFTR,ELANE,PTGS2,FLNA,ABCA1,NFKBIA,PSAP,PRF1,CTSD,ADA,IKBKG,LRP5,GFAP,NPC2,GATA3,TGFBR2"
"GO:BP","cell communication","GO:0007154","false","7.044282138072261e-21","20.152163257963977","6496","141","102","21017","NOD2,IL10RA,IL10RB,IL10,PKHD1,TGFB1,ADAM17,IL6,TNF,NPC1,APP,LMNA,EGFR,VWF,STAT3,IL1B,RET,APOE,PSEN1,GBA1,LRRK2,CYBB,TERT,IL23R,SMPD1,MFN2,SQSTM1,MEFV,SH3TC2,CTLA4,MPZ,IFNG,PKD2,TLR4,CYBA,RIPK1,NEFL,COL1A1,STXBP2,SNCA,NAGLU,NLRP3,PMP22,VCP,CXCL8,NFKB1,PRKN,HLA-DRB1,KIF1B,IL1RN,DNM2,TP53,PTEN,ABCA4,MAPT,TNFRSF1A,PIK3CA,CCL2,PINK1,XIAP,STAT1,IFIH1,PRNP,FOXP3,IL2RA,TRPV4,ACE,CD40LG,EGR2,IL4,GJB1,IL37,IL21,ENG,NOTCH1,TLR2,PARK7,NLRP12,IL1A,SYNJ1,CFTR,ELANE,NDRG1,PTGS2,IL21R,CD40,IL17A,GUCY2D,FLNA,ABCA1,NFKBIA,PSAP,PRF1,COL1A2,CTSD,ADA,IL2,IKBKG,LRP5,GFAP,GATA3,TGFBR2"
"GO:BP","response to organic cyclic compound","GO:0014070","false","8.325008668580239e-21","20.07961530560367","909","141","42","21017","NOD2,IL10,TGFB1,IL6,TNF,AGL,NPC1,EGFR,STAT3,IL1B,GBA1,LRRK2,CYBB,SMPD1,SLC37A4,PKD2,NEFL,COL1A1,NAGLU,NFKB1,GDAP1,PRKN,IL1RN,PIK3CA,STAT1,IFIH1,FOXP3,ACE,BCKDHB,TLR2,PARK7,IL1A,MTHFR,CFTR,PTGS2,CD40,FLNA,ABCA1,NFKBIA,ADA,IL2,TGFBR2"
"GO:BP","transport","GO:0006810","false","9.987354066850478e-21","20.00054955345263","4341","141","84","21017","NOD2,IL10RA,TGFB1,IL6,TNF,NPC1,APP,LMNA,EGFR,STAT3,IL1B,APOE,PSEN1,DYNC1H1,LRRK2,ATP7B,CYBB,TERT,G6PC1,SMPD1,SLC17A5,SQSTM1,SH3TC2,SLC37A4,IFNG,PKD2,TLR4,CYBA,RIPK1,NEFL,NCF2,COL1A1,STXBP2,SNCA,NAGLU,CRP,ATG16L1,VCP,CXCL8,NFKB1,PRKN,ATP7A,HLA-DRB1,KIF1B,IL1RN,DNM2,TP53,PTEN,ABCA4,MAPT,TNFRSF1A,PIK3CA,CCL2,PINK1,ABCB1,PRNP,NCF4,TRPV4,ACE,EGR2,IL4,MYO5B,GJB1,ENG,NOTCH1,TLR2,PARK7,IL1A,SCN9A,SYNJ1,CFTR,ELANE,PTGS2,FLNA,ABCA1,NFKBIA,PSAP,PRF1,ADA,LRP5,GFAP,NPC2,GATA3,TGFBR2"
"GO:BP","regulation of immune system process","GO:0002682","false","1.0659981192935373e-20","19.972243561520667","1526","141","52","21017","NOD2,IL10,TGFB1,ADAM17,IL6,TNF,APP,STAT3,IL1B,APOE,PSEN1,LRRK2,IL23R,SQSTM1,MEFV,CTLA4,IFNG,TLR4,CYBA,RIPK1,STXBP2,SNCA,NAGLU,NLRP3,CXCL8,NFKB1,HLA-DRB1,PIK3CA,CCL2,XIAP,STAT1,IFIH1,PRNP,FOXP3,IL2RA,TRPV4,CD40LG,IL4,IL21,TLR2,PARK7,IL1A,ELANE,CD40,HLA-B,IL17A,NFKBIA,ADA,IL2,IKBKG,GATA3,TGFBR2"
