"source","term_name","term_id","highlighted","adjusted_p_value","negative_log10_of_adjusted_p_value","term_size","query_size","intersection_size","effective_domain_size","intersections"
"GO:BP","response to other organism","GO:0051707","false","0.0000010915233550391183","5.961966967370234","1555","128","32","21017","PLCG2,IL12RB2,PTGER4,NOD2,IL12B,MST1,IL10,JAK2,ATG16L1,IRF1,IFNG,INAVA,SMAD3,PTPN2,RNASET2,IFNGR2,TNFAIP3,ITLN1,PRDM1,CCL7,IL27,TRIB1,CDC37,IRF8,FOSL2,CCL20,CEBPB,TNFRSF14,GSDMC,CD6,CD40,BANK1"
"GO:BP","regulation of locomotion","GO:0040012","false","0.0000011383051553665164","5.943741297232387","1042","128","26","21017","ITGA4,PLCG2,FERMT1,PTGER4,NOD2,MST1,JAK2,GRB7,PDGFB,IFNG,SMAD3,STAT3,PTPN2,LRRK2,EDN3,TNFSF18,ETS1,SMAD7,CCL7,TRIB1,CCL20,ZEB2,TNFRSF14,GPR183,CD40,HDAC7"
"GO:BP","cell activation involved in immune response","GO:0002263","false","0.0000011431137611612054","5.941910547044715","309","128","15","21017","PLCG2,RORC,PTGER4,IL12B,IL10,IFNG,STAT3,TNFSF18,SMAD7,IL2,IL27,IRF8,NDFIP1,GPR183,CD40"
"GO:BP","response to external biotic stimulus","GO:0043207","false","0.000001145281869677744","5.941087614301838","1558","128","32","21017","PLCG2,IL12RB2,PTGER4,NOD2,IL12B,MST1,IL10,JAK2,ATG16L1,IRF1,IFNG,INAVA,SMAD3,PTPN2,RNASET2,IFNGR2,TNFAIP3,ITLN1,PRDM1,CCL7,IL27,TRIB1,CDC37,IRF8,FOSL2,CCL20,CEBPB,TNFRSF14,GSDMC,CD6,CD40,BANK1"
"GO:BP","regulation of macromolecule biosynthetic process","GO:0010556","false","0.0000011912199906625998","5.9240080270073845","5633","128","67","21017","IRF6,KLF3,TAF8,PLCG2,FERMT1,RORC,IL12RB2,PTGER4,NOD2,IL12B,MST1,LRRC32,IL10,JAK2,IRF1,GRB7,PDGFB,ICOSLG,IFNG,INAVA,SMAD3,HNF4A,STAT3,PTPN2,LRRK2,ZNF300,ZBTB40,BACH2,ATXN2,EDN3,TNFSF18,TNFAIP3,ETS1,SMAD7,NR5A2,IL2,PRKCB,PRDM1,PARK7,ADCY7,IL27,TRIB1,CREM,CDC37,IRF8,DENND1B,IL1RL1,IKZF1,FOSL2,JARID2,NDFIP1,BLM,ZEB2,FOXO1,CEBPB,SOX4,HHEX,MYC,TNFRSF14,PITX1,CD6,CD40,BANK1,WNT2,DAP,SP140,HDAC7"
"GO:BP","positive regulation of cell adhesion","GO:0045785","false","0.0000012183622497177012","5.914223565838528","478","128","18","21017","ITGA4,FERMT1,NOD2,IL12B,IL10,JAK2,PDGFB,ICOSLG,IFNG,SMAD3,TNFSF18,ETS1,SMAD7,IL2,MAP3K8,SOX4,TNFRSF14,CD6"
"GO:BP","regulation of developmental process","GO:0050793","false","0.0000012368583715706055","5.907680027102321","2453","128","41","21017","TAF8,FERMT1,RORC,IL12B,MST1,IL10,JAK2,IRF1,PDGFB,IFNG,SMAD3,HNF4A,STAT3,PTPN2,LRRK2,EDN3,RGS14,SMURF1,TNFAIP3,ETS1,SMAD7,IL2,PRKCB,TMBIM1,PRDM1,SLC7A10,CCL7,IL27,TRIB1,FOSL2,JARID2,NDFIP1,ZEB2,FOXO1,CEBPB,SOX4,HHEX,MYC,CD40,WNT2,HDAC7"
"GO:BP","MAPK cascade","GO:0000165","false","0.0000014491628978160443","5.838882793516901","749","128","22","21017","PLCG2,PTGER4,NOD2,JAK2,PDGFB,INAVA,SMAD3,PTPN2,LRRK2,DUSP5,EDN3,RGS14,CCL7,TRIB1,MAP3K8,CCL20,FOXO1,MYC,GPR183,CD40,LTBR,BANK1"
"GO:BP","positive regulation of response to external stimulus","GO:0032103","false","0.0000018243213233986622","5.7388986656300665","619","128","20","21017","PLCG2,PTGER4,NOD2,IL12B,IRF1,PDGFB,IFNG,INAVA,SMAD3,LRRK2,EDN3,TNFAIP3,ETS1,IL2,PARK7,CCL7,IL1RL1,OSMR,CEBPB,CD40"
"GO:BP","CD4-positive, alpha-beta T cell differentiation involved in immune response","GO:0002294","false","0.0000018502638983983393","5.7327663248702","78","128","9","21017","RORC,PTGER4,IL12B,IFNG,STAT3,SMAD7,IL2,IL27,GPR183"
"GO:BP","positive regulation of protein metabolic process","GO:0051247","false","0.0000019802724778144776","5.703275048390169","1152","128","27","21017","PLCG2,NOD2,IL12B,JAK2,PDGFB,IFNG,INAVA,STAT3,LRRK2,EDN3,TNFSF18,SMURF1,TNFAIP3,ITLN1,SMAD7,IL2,PARK7,TRIB1,NDFIP1,FOXO1,SOX4,MYC,TNFRSF14,CD6,CD40,BANK1,UBE2V2"
"GO:BP","response to biotic stimulus","GO:0009607","false","0.0000019889144473302994","5.701383897544976","1593","128","32","21017","PLCG2,IL12RB2,PTGER4,NOD2,IL12B,MST1,IL10,JAK2,ATG16L1,IRF1,IFNG,INAVA,SMAD3,PTPN2,RNASET2,IFNGR2,TNFAIP3,ITLN1,PRDM1,CCL7,IL27,TRIB1,CDC37,IRF8,FOSL2,CCL20,CEBPB,TNFRSF14,GSDMC,CD6,CD40,BANK1"
"GO:BP","locomotion","GO:0040011","false","0.000002038993473195737","5.690584164393323","1238","128","28","21017","ITGA4,PLCG2,FERMT1,PTGER4,NOD2,MST1,IL10,JAK2,GRB7,PDGFB,IFNG,SMAD3,STAT3,PTPN2,LRRK2,EDN3,TNFSF18,ETS1,SMAD7,CCL7,TRIB1,CCL20,ZEB2,TNFRSF14,LSP1,GPR183,CD40,HDAC7"
"GO:BP","alpha-beta T cell activation involved in immune response","GO:0002287","false","0.000002077516911950431","5.682455432171117","79","128","9","21017","RORC,PTGER4,IL12B,IFNG,STAT3,SMAD7,IL2,IL27,GPR183"
"GO:BP","alpha-beta T cell differentiation involved in immune response","GO:0002293","false","0.000002077516911950431","5.682455432171117","79","128","9","21017","RORC,PTGER4,IL12B,IFNG,STAT3,SMAD7,IL2,IL27,GPR183"
"GO:BP","response to lipid","GO:0033993","false","0.0000024480271116893293","5.611183776725876","921","128","24","21017","PLCG2,RORC,IL12RB2,PTGER4,NOD2,IL12B,GOT1,IL10,JAK2,HNF4A,STAT3,GPX4,TNFAIP3,PRKCB,PARK7,TRIB1,IRF8,FOSL2,ADCY3,FOXO1,CEBPB,CD6,CD40,WNT2"
"GO:BP","positive regulation of inflammatory response","GO:0050729","false","0.000002706717696083232","5.567557037700733","147","128","11","21017","PLCG2,PTGER4,IL12B,IFNG,LRRK2,ETS1,IL2,PARK7,IL1RL1,OSMR,CEBPB"
"GO:BP","regulation of adaptive immune response based on somatic recombination of immune receptors built from immunoglobulin superfamily domains","GO:0002822","false","0.000003140591904895498","5.502988493071894","189","128","12","21017","NOD2,IL12B,IL10,JAK2,TNFAIP3,SMAD7,IL2,IL27,DENND1B,IL1RL1,NDFIP1,CD40"
"GO:BP","apoptotic process","GO:0006915","false","0.0000034911770993770565","5.4570281198677595","1919","128","35","21017","ITGA4,BOK,CUL1,RORC,NOD2,IL12B,MST1,IL10,JAK2,IRF1,TNFRSF6B,IFNG,SMAD3,RNF186,PTPN2,LRRK2,TNFSF18,TNFAIP3,ETS1,IL2,PRKCB,TMBIM1,PARK7,PPIF,IRF8,GPR65,FOSL2,ZEB2,FOXO1,CEBPB,SOX4,MYC,CD40,LTBR,DAP"
"GO:BP","regulation of cell migration","GO:0030334","false","0.0000035112203699789334","5.454541912641613","938","128","24","21017","ITGA4,PLCG2,FERMT1,PTGER4,NOD2,MST1,JAK2,GRB7,PDGFB,IFNG,SMAD3,STAT3,EDN3,TNFSF18,ETS1,SMAD7,CCL7,TRIB1,CCL20,ZEB2,TNFRSF14,GPR183,CD40,HDAC7"
"GO:BP","regulation of alpha-beta T cell activation","GO:0046634","false","0.000003560447177815351","5.448495452964955","115","128","10","21017","IL12B,JAK2,IRF1,IFNG,SMAD7,IL2,PRDM1,IL27,NDFIP1,TNFRSF14"
"GO:BP","regulation of biosynthetic process","GO:0009889","false","0.00000429490914270277","5.367046019083075","5795","128","67","21017","IRF6,KLF3,TAF8,PLCG2,FERMT1,RORC,IL12RB2,PTGER4,NOD2,IL12B,MST1,LRRC32,IL10,JAK2,IRF1,GRB7,PDGFB,ICOSLG,IFNG,INAVA,SMAD3,HNF4A,STAT3,PTPN2,LRRK2,ZNF300,ZBTB40,BACH2,ATXN2,EDN3,TNFSF18,TNFAIP3,ETS1,SMAD7,NR5A2,IL2,PRKCB,PRDM1,PARK7,ADCY7,IL27,TRIB1,CREM,CDC37,IRF8,DENND1B,IL1RL1,IKZF1,FOSL2,JARID2,NDFIP1,BLM,ZEB2,FOXO1,CEBPB,SOX4,HHEX,MYC,TNFRSF14,PITX1,CD6,CD40,BANK1,WNT2,DAP,SP140,HDAC7"
"GO:BP","regulation of cellular process","GO:0050794","false","0.000004466747713470666","5.350008576236849","11876","128","104","21017","IRF6,ITGA4,BOK,KLF3,TAF8,CUL1,FAM53B,PLCG2,FERMT1,RORC,IL12RB2,PTGER4,NOD2,IL12B,GOT1,MST1,LRRC32,IL10,USP25,JAK2,ATG16L1,IRF1,GRB7,TNFRSF6B,PDGFB,ICOSLG,IFNG,INAVA,SMAD3,RNF186,HNF4A,STAT3,GPX4,PTPN2,LRRK2,ZNF300,ZBTB40,GPR35,BACH2,ATXN2,DUSP5,EDN3,RGS14,IFNGR2,TNFSF18,SMURF1,TNFAIP3,ITLN1,ETS1,SMAD7,TSPAN14,NR5A2,IL2,PRKCB,TMBIM1,FCGR2A,PRDM1,PARK7,SLC7A10,CCL7,ADCY7,IL27,TRIB1,MAP3K8,PPIF,CREM,CDC37,IRF8,GPR65,DENND1B,IL1RL1,IKZF1,FOSL2,JARID2,LNPEP,OSMR,NDFIP1,GPR12,CCL20,BLM,ZEB2,ADCY3,FOXO1,CEBPB,SOX4,HHEX,MYC,TNFRSF14,LSP1,GPR183,PITX1,CD6,CD40,LTBR,BANK1,WNT2,FUT2,DAP,SP140,UBE2V2,TM9SF4,AKAP11,HDAC7,TOM1"
"GO:BP","T cell differentiation involved in immune response","GO:0002292","false","0.000004970241866475093","5.303622476715432","87","128","9","21017","RORC,PTGER4,IL12B,IFNG,STAT3,SMAD7,IL2,IL27,GPR183"
"GO:BP","regulation of macromolecule metabolic process","GO:0060255","false","0.000005189256352643162","5.284894874344897","6535","128","72","21017","IRF6,KLF3,TAF8,PLCG2,FERMT1,RORC,IL12RB2,PTGER4,NOD2,IL12B,MST1,LRRC32,IL10,USP25,JAK2,IRF1,GRB7,PDGFB,ICOSLG,IFNG,INAVA,SMAD3,HNF4A,STAT3,PTPN2,LRRK2,ZNF300,ZBTB40,BACH2,ATXN2,EDN3,RGS14,TNFSF18,SMURF1,TNFAIP3,ITLN1,ETS1,SMAD7,NR5A2,IL2,PRKCB,PRDM1,PARK7,ADCY7,IL27,TRIB1,CREM,CDC37,IRF8,DENND1B,IL1RL1,IKZF1,FOSL2,JARID2,NDFIP1,BLM,ZEB2,FOXO1,CEBPB,SOX4,HHEX,MYC,TNFRSF14,PITX1,CD6,CD40,BANK1,WNT2,DAP,SP140,UBE2V2,HDAC7"
"GO:BP","negative regulation of lymphocyte activation","GO:0051250","false","0.0000062155237581673975","5.2065222691626625","159","128","11","21017","LRRC32,IL10,IRF1,PTPN2,TNFAIP3,SMAD7,IL2,NDFIP1,CEBPB,TNFRSF14,BANK1"
"GO:BP","CD4-positive, alpha-beta T cell activation","GO:0035710","false","0.000006351383849609414","5.19713163962595","122","128","10","21017","RORC,PTGER4,IL12B,IFNG,STAT3,SMAD7,IL2,IL27,NDFIP1,GPR183"
"GO:BP","regulation of cell differentiation","GO:0045595","false","0.000006472648618119909","5.1889179689675","1577","128","31","21017","TAF8,RORC,IL12B,IL10,JAK2,IRF1,PDGFB,IFNG,SMAD3,STAT3,PTPN2,LRRK2,EDN3,RGS14,SMURF1,ETS1,SMAD7,IL2,PRDM1,SLC7A10,IL27,TRIB1,FOSL2,NDFIP1,ZEB2,FOXO1,CEBPB,SOX4,MYC,WNT2,HDAC7"
"GO:BP","interleukin-12 production","GO:0032615","false","0.000006492062430877949","5.187617312435543","62","128","8","21017","PLCG2,NOD2,IL12B,IL10,IRF1,IFNG,IRF8,CD40"
"GO:BP","regulation of interleukin-12 production","GO:0032655","false","0.000006492062430877949","5.187617312435543","62","128","8","21017","PLCG2,NOD2,IL12B,IL10,IRF1,IFNG,IRF8,CD40"
"GO:BP","positive regulation of leukocyte activation","GO:0002696","false","0.000007587181678908041","5.119919516410092","355","128","15","21017","NOD2,IL12B,IL10,JAK2,ICOSLG,IFNG,LRRK2,IL2,MAP3K8,IL1RL1,SOX4,TNFRSF14,GPR183,CD6,CD40"
"GO:BP","response to molecule of bacterial origin","GO:0002237","false","0.000007587181678908041","5.119919516410092","355","128","15","21017","PLCG2,IL12RB2,PTGER4,NOD2,IL12B,IL10,JAK2,INAVA,TNFAIP3,TRIB1,IRF8,FOSL2,CEBPB,CD6,CD40"
"GO:BP","regulation of programmed cell death","GO:0043067","false","0.00000788363573157457","5.103273450782993","1497","128","30","21017","ITGA4,BOK,PLCG2,RORC,NOD2,IL12B,MST1,IL10,JAK2,TNFRSF6B,IFNG,SMAD3,GPX4,PTPN2,LRRK2,TNFSF18,TNFAIP3,ETS1,IL2,TMBIM1,PARK7,PPIF,IRF8,ZEB2,FOXO1,CEBPB,SOX4,MYC,CD40,LTBR"
"GO:BP","T cell activation involved in immune response","GO:0002286","false","0.000008049238162885962","5.094245222403782","125","128","10","21017","RORC,PTGER4,IL12B,IFNG,STAT3,TNFSF18,SMAD7,IL2,IL27,GPR183"
"GO:BP","regulation of protein phosphorylation","GO:0001932","false","0.000008349058880600829","5.078362476132801","901","128","23","21017","PLCG2,NOD2,IL12B,JAK2,PDGFB,IFNG,PTPN2,LRRK2,EDN3,RGS14,TNFSF18,ITLN1,SMAD7,IL2,PARK7,TRIB1,CDC37,BLM,HHEX,TNFRSF14,CD6,CD40,BANK1"
"GO:BP","positive regulation of peptidyl-tyrosine phosphorylation","GO:0050731","false","0.000008611041317010078","5.064944326956783","164","128","11","21017","PLCG2,NOD2,IL12B,JAK2,PDGFB,IFNG,TNFSF18,IL2,TNFRSF14,CD40,BANK1"
"GO:BP","negative regulation of cell activation","GO:0050866","false","0.000008806425977257582","5.055200311029799","207","128","12","21017","LRRC32,IL10,IRF1,PDGFB,PTPN2,TNFAIP3,SMAD7,IL2,NDFIP1,CEBPB,TNFRSF14,BANK1"
"GO:BP","regulation of hemopoiesis","GO:1903706","false","0.000009819501563577523","5.0079105563761575","420","128","16","21017","IL12B,IL10,IRF1,IFNG,STAT3,PTPN2,ETS1,SMAD7,IL2,PRDM1,IL27,TRIB1,NDFIP1,CEBPB,SOX4,MYC"
"GO:BP","multicellular organismal process","GO:0032501","false","0.00001083648791072","4.965111449175693","7234","128","76","21017","IRF6,ITGA4,BOK,IMPG2,TAF8,ABCB5,PLCG2,FERMT1,RORC,IL12RB2,PTGER4,NOD2,IL12B,MST1,LRRC32,IL10,PSMG1,JAK2,PEX13,ATG16L1,IRF1,PDGFB,ICOSLG,IFNG,INAVA,SMAD3,HNF4A,STAT3,PTPN2,LRRK2,ZBTB40,GPR35,DUSP5,EDN3,RGS14,IFNGR2,TNFSF18,SMURF1,TNFAIP3,ETS1,SMAD7,NR5A2,IL2,PRKCB,TMBIM1,PRDM1,PARK7,ADCY7,IL27,TRIB1,MAP3K8,IRF8,DENND1B,IL1RL1,IKZF1,FOSL2,JARID2,LNPEP,NDFIP1,ZEB2,ADCY3,FOXO1,CEBPB,SOX4,HHEX,MYC,TNFRSF14,GPR183,PITX1,CD6,CD40,LTBR,BANK1,WNT2,AKAP11,HDAC7"
"GO:BP","regulation of signaling","GO:0023051","false","0.000011356254866626982","4.944764869234623","3446","128","48","21017","BOK,CUL1,FAM53B,PLCG2,FERMT1,NOD2,IL12B,MST1,IL10,JAK2,IRF1,PDGFB,IFNG,INAVA,SMAD3,HNF4A,STAT3,PTPN2,LRRK2,GPR35,DUSP5,EDN3,RGS14,SMURF1,TNFAIP3,SMAD7,TSPAN14,PRKCB,TMBIM1,PARK7,SLC7A10,CCL7,TRIB1,PPIF,CDC37,GPR65,NDFIP1,CCL20,ZEB2,FOXO1,SOX4,HHEX,MYC,GPR183,CD40,LTBR,BANK1,HDAC7"
"GO:BP","positive regulation of interleukin-12 production","GO:0032735","false","0.000011790102259213373","4.928482428117846","43","128","7","21017","PLCG2,NOD2,IL12B,IRF1,IFNG,IRF8,CD40"
"GO:BP","T cell differentiation","GO:0030217","false","0.000011978053047405262","4.921613767880265","312","128","14","21017","RORC,PTGER4,IL12B,IRF1,IFNG,STAT3,PTPN2,SMAD7,IL2,PRDM1,IL27,FOSL2,SOX4,GPR183"
"GO:BP","regulation of cell communication","GO:0010646","false","0.000012145913008335696","4.915569833713626","3453","128","48","21017","BOK,CUL1,FAM53B,PLCG2,FERMT1,NOD2,IL12B,MST1,IL10,JAK2,IRF1,PDGFB,IFNG,INAVA,SMAD3,HNF4A,STAT3,PTPN2,LRRK2,GPR35,DUSP5,EDN3,RGS14,SMURF1,TNFAIP3,SMAD7,TSPAN14,PRKCB,TMBIM1,PARK7,SLC7A10,CCL7,TRIB1,PPIF,CDC37,GPR65,NDFIP1,CCL20,ZEB2,FOXO1,SOX4,HHEX,MYC,GPR183,CD40,LTBR,BANK1,HDAC7"
"GO:BP","regulation of cell motility","GO:2000145","false","0.000012238452823541971","4.912273481918311","1000","128","24","21017","ITGA4,PLCG2,FERMT1,PTGER4,NOD2,MST1,JAK2,GRB7,PDGFB,IFNG,SMAD3,STAT3,EDN3,TNFSF18,ETS1,SMAD7,CCL7,TRIB1,CCL20,ZEB2,TNFRSF14,GPR183,CD40,HDAC7"
"GO:BP","CD4-positive, alpha-beta T cell differentiation","GO:0043367","false","0.0000131591785688088","4.880771219701379","97","128","9","21017","RORC,PTGER4,IL12B,IFNG,STAT3,SMAD7,IL2,IL27,GPR183"
"GO:BP","biological process involved in interspecies interaction between organisms","GO:0044419","false","0.000013691159827713562","4.863559759649798","1724","128","32","21017","PLCG2,IL12RB2,PTGER4,NOD2,IL12B,MST1,IL10,JAK2,ATG16L1,IRF1,IFNG,INAVA,SMAD3,PTPN2,RNASET2,IFNGR2,TNFAIP3,ITLN1,PRDM1,CCL7,IL27,TRIB1,CDC37,IRF8,FOSL2,CCL20,CEBPB,TNFRSF14,GSDMC,CD6,CD40,BANK1"
"GO:BP","positive regulation of cell activation","GO:0050867","false","0.000014229846693723262","4.846799778793346","372","128","15","21017","NOD2,IL12B,IL10,JAK2,ICOSLG,IFNG,LRRK2,IL2,MAP3K8,IL1RL1,SOX4,TNFRSF14,GPR183,CD6,CD40"
"GO:BP","positive regulation of cell-cell adhesion","GO:0022409","false","0.000015871659312149128","4.799377667294335","319","128","14","21017","ITGA4,NOD2,IL12B,IL10,JAK2,ICOSLG,IFNG,ETS1,SMAD7,IL2,MAP3K8,SOX4,TNFRSF14,CD6"
"GO:BP","macromolecule modification","GO:0043412","false","0.000016155354535602567","4.791683506778722","3129","128","45","21017","CUL1,PLCG2,NOD2,IL12B,MST1,USP25,JAK2,ATG16L1,PDGFB,IFNG,INAVA,RNF186,PTPN2,LRRK2,DUSP5,EDN3,RGS14,THADA,TNFSF18,SMURF1,TNFAIP3,ITLN1,SMAD7,IL2,PRKCB,PARK7,TRIB1,MAP3K8,PPIF,CDC37,LNPEP,NDFIP1,PUSL1,CDKAL1,BLM,FOXO1,SOX4,HHEX,TNFRSF14,CD6,CD40,BANK1,FUT2,UBE2V2,HDAC7"
"GO:BP","adaptive immune response based on somatic recombination of immune receptors built from immunoglobulin superfamily domains","GO:0002460","false","0.000016419372803326","4.784643436330886","376","128","15","21017","RORC,NOD2,IL12B,IL10,JAK2,STAT3,BACH2,TNFAIP3,SMAD7,IL2,IL27,DENND1B,IL1RL1,NDFIP1,CD40"
"GO:BP","regulation of peptidyl-tyrosine phosphorylation","GO:0050730","false","0.000017450060891804573","4.758203053236115","220","128","12","21017","PLCG2,NOD2,IL12B,JAK2,PDGFB,IFNG,PTPN2,TNFSF18,IL2,TNFRSF14,CD40,BANK1"
"GO:BP","negative regulation of immune system process","GO:0002683","false","0.000018258375077295635","4.738537875562131","502","128","17","21017","PTGER4,NOD2,IL12B,LRRC32,IL10,IRF1,PTPN2,TNFAIP3,SMAD7,IL2,TRIB1,IL1RL1,NDFIP1,CEBPB,MYC,TNFRSF14,BANK1"
"GO:BP","myeloid cell differentiation","GO:0030099","false","0.000018326545110423275","4.736919399789558","439","128","16","21017","IL12B,JAK2,IFNG,STAT3,PTPN2,ETS1,TRIB1,IRF8,IL1RL1,IKZF1,FOSL2,NDFIP1,CEBPB,MYC,GPR183,LTBR"
"GO:BP","regulation of leukocyte differentiation","GO:1902105","false","0.000020089059197604338","4.697040401472567","325","128","14","21017","IL12B,IL10,IRF1,IFNG,PTPN2,SMAD7,IL2,PRDM1,IL27,TRIB1,NDFIP1,CEBPB,SOX4,MYC"
"GO:BP","type II interferon-mediated signaling pathway","GO:0060333","false","0.000020145885465106674","4.695813639461576","27","128","6","21017","JAK2,IRF1,IFNG,PTPN2,IFNGR2,CDC37"
"GO:BP","epithelial cell proliferation","GO:0050673","false","0.000020165245864053174","4.695396478503838","442","128","16","21017","IRF6,ITGA4,FERMT1,NOD2,IL12B,MST1,IL10,PDGFB,SMAD3,STAT3,TNFAIP3,ZEB2,CEBPB,MYC,WNT2,FUT2"
"GO:BP","negative regulation of response to stimulus","GO:0048585","false","0.000022573858141247507","4.646394208478346","1663","128","31","21017","BOK,FERMT1,PTGER4,NOD2,IL12B,IL10,USP25,PDGFB,SMAD3,STAT3,PTPN2,LRRK2,DUSP5,RGS14,SMURF1,TNFAIP3,SMAD7,IL2,PRKCB,TMBIM1,PARK7,TRIB1,PPIF,IL1RL1,NDFIP1,FOXO1,HHEX,MYC,TNFRSF14,BANK1,HDAC7"
"GO:BP","response to bacterium","GO:0009617","false","0.00002415756909411306","4.616946769642314","721","128","20","21017","PLCG2,IL12RB2,PTGER4,NOD2,IL12B,IL10,JAK2,INAVA,TNFAIP3,IL27,TRIB1,IRF8,FOSL2,CCL20,CEBPB,TNFRSF14,GSDMC,CD6,CD40,BANK1"
"GO:BP","regulation of phosphorylation","GO:0042325","false","0.00002427895765630666","4.614769962318009","954","128","23","21017","PLCG2,NOD2,IL12B,JAK2,PDGFB,IFNG,PTPN2,LRRK2,EDN3,RGS14,TNFSF18,ITLN1,SMAD7,IL2,PARK7,TRIB1,CDC37,BLM,HHEX,TNFRSF14,CD6,CD40,BANK1"
"GO:BP","negative regulation of leukocyte activation","GO:0002695","false","0.00003028071871619649","4.518833821022233","185","128","11","21017","LRRC32,IL10,IRF1,PTPN2,TNFAIP3,SMAD7,IL2,NDFIP1,CEBPB,TNFRSF14,BANK1"
"GO:BP","response to lipopolysaccharide","GO:0032496","false","0.00003171260382683781","4.498768097890862","337","128","14","21017","PLCG2,IL12RB2,PTGER4,NOD2,IL12B,IL10,JAK2,TNFAIP3,TRIB1,IRF8,FOSL2,CEBPB,CD6,CD40"
"GO:BP","anatomical structure development","GO:0048856","false","0.00003221850596836819","4.491894602487174","5924","128","66","21017","IRF6,ITGA4,BOK,IMPG2,KLF3,TAF8,ABCB5,CUL1,PLCG2,FERMT1,RORC,PTGER4,IL12B,MST1,LRRC32,IL10,PSMG1,JAK2,PEX13,ATG16L1,IRF1,PDGFB,IFNG,SMAD3,HNF4A,STAT3,PTPN2,SLC26A3,LRRK2,RIMBP3C,ZBTB40,DUSP5,EDN3,RGS14,SMURF1,TNFAIP3,ETS1,SMAD7,NR5A2,IL2,PRKCB,TMBIM1,PRDM1,CCL7,IL27,TRIB1,PPIF,IRF8,IL1RL1,IKZF1,FOSL2,JARID2,NDFIP1,ZEB2,FOXO1,CEBPB,SOX4,HHEX,MYC,PRM2,GPR183,PITX1,CD40,LTBR,WNT2,HDAC7"
"GO:BP","cell migration","GO:0016477","false","0.0000329933946344659","4.481572998332456","1499","128","29","21017","ITGA4,PLCG2,FERMT1,PTGER4,NOD2,IL12B,MST1,IL10,JAK2,PEX13,GRB7,PDGFB,IFNG,SMAD3,STAT3,LRRK2,EDN3,TNFSF18,TNFAIP3,ETS1,SMAD7,CCL7,TRIB1,CCL20,ZEB2,TNFRSF14,GPR183,CD40,HDAC7"
"GO:BP","T-helper cell differentiation","GO:0042093","false","0.00003371833876877712","4.472133830290637","76","128","8","21017","RORC,PTGER4,IL12B,STAT3,SMAD7,IL2,IL27,GPR183"
"GO:BP","defense response to other organism","GO:0098542","false","0.00003437851528262652","4.463712883276831","1228","128","26","21017","PLCG2,NOD2,IL12B,MST1,IL10,JAK2,ATG16L1,IRF1,IFNG,INAVA,PTPN2,RNASET2,IFNGR2,TNFAIP3,PRDM1,CCL7,IL27,CDC37,IRF8,FOSL2,CCL20,CEBPB,TNFRSF14,GSDMC,CD6,CD40"
"GO:BP","negative regulation of cytokine production","GO:0001818","false","0.000039664720745758735","4.401595598960129","288","128","13","21017","PTGER4,NOD2,IL12B,LRRC32,IL10,IFNG,TNFAIP3,SMAD7,ADCY7,IL1RL1,NDFIP1,BANK1,HDAC7"
"GO:BP","regulation of phosphate metabolic process","GO:0019220","false","0.000045517435692888754","4.341822212689388","1071","128","24","21017","PLCG2,NOD2,IL12B,JAK2,PDGFB,IFNG,STAT3,PTPN2,LRRK2,EDN3,RGS14,TNFSF18,ITLN1,SMAD7,IL2,PARK7,TRIB1,CDC37,BLM,HHEX,TNFRSF14,CD6,CD40,BANK1"
"GO:BP","regulation of phosphorus metabolic process","GO:0051174","false","0.000046329734479443936","4.334140188776831","1072","128","24","21017","PLCG2,NOD2,IL12B,JAK2,PDGFB,IFNG,STAT3,PTPN2,LRRK2,EDN3,RGS14,TNFSF18,ITLN1,SMAD7,IL2,PARK7,TRIB1,CDC37,BLM,HHEX,TNFRSF14,CD6,CD40,BANK1"
"GO:BP","positive regulation of protein modification process","GO:0031401","false","0.00004745977498519138","4.323674325177285","751","128","20","21017","PLCG2,NOD2,IL12B,JAK2,PDGFB,IFNG,INAVA,LRRK2,EDN3,TNFSF18,ITLN1,IL2,PARK7,NDFIP1,SOX4,TNFRSF14,CD6,CD40,BANK1,UBE2V2"
"GO:BP","apoptotic signaling pathway","GO:0097190","false","0.00004895085916190383","4.3102396812663715","606","128","18","21017","BOK,CUL1,IL10,JAK2,IFNG,SMAD3,RNF186,PTPN2,LRRK2,TNFAIP3,IL2,TMBIM1,PARK7,PPIF,CEBPB,MYC,LTBR,DAP"
